t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.37736080335975153,2.5452508035447705,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.37889422582082766,2.5904609477848055,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.37047925073808097,2.6356305442050436,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.3726278151174167,2.680759703818167,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.5691125240346606,2.725848537167357,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.5763072894005825,2.7708971543290253,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.5686564735343476,2.81590566491553,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.5595615194079469,2.860874178077867,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.9171473125923697,2.537265367625105,104857600,python-pi,faas-workloads/python-pi,rockpi_8,139689554728736
0.0,0.9059971420446264,2.5745031555863553,104857600,python-pi,faas-workloads/python-pi,rockpi_8,139689554728736
0.0,0.9087507875249528,2.6117134261835884,104857600,python-pi,faas-workloads/python-pi,rockpi_8,139689554728736
0.0,0.929869109847711,2.6488962414991706,104857600,python-pi,faas-workloads/python-pi,rockpi_8,139689554728736
0.0,0.778617555002787,2.9058028025083438,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.7692022376478236,2.950691646443234,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.7856183855578451,2.995540817665411,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.7546475330647131,3.0403504235069634,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.9793919083347808,3.08512057085179,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.9699369646837437,3.1298513661381775,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,1.005150827531442,3.174542915361358,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,0.9605129069074292,3.2191953240760482,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,1.6893451168285352,2.6860516633990437,104857600,python-pi,faas-workloads/python-pi,rockpi_8,139689554728736
0.0,1.6787993070459364,2.723179753533763,104857600,python-pi,faas-workloads/python-pi,rockpi_8,139689554728736
0.0,1.6687797048999111,2.760280573339529,104857600,python-pi,faas-workloads/python-pi,rockpi_8,139689554728736
0.0,1.1738209775731652,3.263808697398971,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,1.6851175190799883,2.7973541840392158,104857600,python-pi,faas-workloads/python-pi,rockpi_8,139689554728736
0.0,1.1756860855750975,3.3083831400113577,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
0.0,1.2029003554317814,3.352918756161432,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_10,139689554471008
