bytes,duration,source,sink,action_type
20000000,0.1683434256934779,registry,rpi3_3,docker_pull
62000000,0.5146765805356527,registry,rockpi_8,docker_pull
40000000,0.6594259183073006,registry,rockpi_30,docker_pull
100000000,0.8262255274850616,registry,nx_10,docker_pull
100000000,0.82615512929614,registry,nano_3,docker_pull
48000000,0.796372622899356,nuc_2,rockpi_30,data_download
103000000,1.1677090476421563,nuc_2,nx_10,data_download
191000000,2.3007018612751238,registry,rockpi_30,docker_pull
58000000,1.5738023998588169,nuc_2,nano_3,data_download
58000000,1.652903840288987,nuc_2,nano_3,data_download
58000000,1.7057289344928326,nuc_2,nano_3,data_download
58000000,1.6301163914857093,nuc_2,nano_3,data_download
100000000,0.826246836049787,registry,nx_3,docker_pull
100000000,0.8262391329123204,registry,nano_17,docker_pull
58000000,2.0369774863877526,nuc_2,nano_17,data_download
58000000,2.135863376666392,nuc_2,nano_17,data_download
58000000,2.1156056300966277,nuc_2,nano_17,data_download
58000000,2.022406390622897,nuc_2,nano_17,data_download
103000000,2.6899674231356556,nuc_2,nx_3,data_download
20000000,0.16812569862847582,registry,rpi3_4,docker_pull
40000000,0.3312819027535827,registry,nx_10,docker_pull
62000000,0.5128369727486408,registry,coral_1,docker_pull
48000000,0.3988175493607926,nuc_2,nx_10,data_download
100000000,0.8263545616560535,registry,nano_15,docker_pull
100000000,0.826517790744294,registry,nano_26,docker_pull
58000000,1.9038099909459625,nuc_2,nano_26,data_download
58000000,2.039739962484484,nuc_2,nano_26,data_download
58000000,1.9416399447547583,nuc_2,nano_26,data_download
103000000,2.6419226744772057,nuc_2,nano_15,data_download
58000000,1.8944517735048123,nuc_2,nano_26,data_download
40000000,0.3315863480455654,registry,coral_3,docker_pull
55000000,0.4566465879866328,registry,rpi3_5,docker_pull
48000000,0.3987245659001264,nuc_2,coral_3,data_download
100000000,0.8263228708928132,registry,nx_13,docker_pull
100000000,0.8262727042871543,registry,nano_18,docker_pull
58000000,1.7902294716010339,nuc_2,nano_18,data_download
58000000,1.8527703927707435,nuc_2,nano_18,data_download
58000000,1.94387969869398,nuc_2,nano_18,data_download
58000000,1.746335030141669,nuc_2,nano_18,data_download
103000000,2.6490915353727083,nuc_2,nx_13,data_download
20000000,0.16782411766231675,registry,rpi3_21,docker_pull
40000000,0.6599363734654062,registry,rockpi_13,docker_pull
100000000,0.8263512368240242,registry,nano_19,docker_pull
100000000,0.8263704801691212,registry,nx_4,docker_pull
62000000,1.021284195049084,registry,rockpi_13,docker_pull
48000000,1.0924801979015157,nuc_2,rockpi_13,data_download
58000000,2.079258441863441,nuc_2,nx_4,data_download
58000000,2.1387684793390918,nuc_2,nx_4,data_download
58000000,1.9077861196778123,nuc_2,nx_4,data_download
103000000,2.9094373702326415,nuc_2,nano_19,data_download
58000000,1.8242561788183416,nuc_2,nx_4,data_download
40000000,0.33155747449646,registry,nx_3,docker_pull
62000000,0.5142994339895921,registry,rockpi_12,docker_pull
48000000,0.39928406988280685,nuc_2,nx_3,data_download
100000000,0.8261287533617931,registry,nano_9,docker_pull
100000000,0.8263655836091033,registry,nano_12,docker_pull
58000000,1.600622938816393,nuc_2,nano_12,data_download
58000000,1.8894971824685847,nuc_2,nano_12,data_download
103000000,2.481715995885679,nuc_2,nano_9,data_download
58000000,1.7118150786085344,nuc_2,nano_12,data_download
58000000,1.5275613697773345,nuc_2,nano_12,data_download
20000000,0.16806797198604784,registry,rpi3_22,docker_pull
40000000,0.3329246462859672,registry,rockpi_12,docker_pull
62000000,0.5145354098796133,registry,rockpi_5,docker_pull
48000000,0.4002020838896776,nuc_2,rockpi_12,data_download
100000000,0.826253290450417,registry,nano_21,docker_pull
100000000,0.8261072637681117,registry,nx_7,docker_pull
58000000,1.5200187915791332,nuc_2,nx_7,data_download
103000000,2.063402948493696,nuc_2,nano_21,data_download
58000000,1.68909712840588,nuc_2,nx_7,data_download
58000000,1.5353989287293146,nuc_2,nx_7,data_download
58000000,1.2639007957040889,nuc_2,nx_7,data_download
40000000,0.3329880459373129,registry,rockpi_5,docker_pull
62000000,0.5145665689074121,registry,rockpi_21,docker_pull
48000000,0.4001721519173813,nuc_2,rockpi_5,data_download
100000000,0.8263561514979401,registry,nano_20,docker_pull
100000000,0.8262777434014694,registry,nx_11,docker_pull
58000000,1.443330603543565,nuc_2,nx_11,data_download
103000000,1.962813214375572,nuc_2,nano_20,data_download
58000000,1.5517269482300193,nuc_2,nx_11,data_download
58000000,1.3941630660024487,nuc_2,nx_11,data_download
58000000,1.1486187352426,nuc_2,nx_11,data_download
20000000,0.16783570634554934,registry,rpi3_23,docker_pull
40000000,0.33345592309082406,registry,rockpi_21,docker_pull
62000000,0.5146774050267808,registry,rockpi_19,docker_pull
48000000,0.4006353303564367,nuc_2,rockpi_21,data_download
100000000,0.8264191192562294,registry,nano_22,docker_pull
100000000,0.8261246672440663,registry,nano_10,docker_pull
103000000,1.6873636720396235,nuc_2,nano_22,data_download
58000000,1.3359077290080847,nuc_2,nano_10,data_download
58000000,1.408704202294281,nuc_2,nano_10,data_download
