FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-21 16:01:09

Total deployment events: 2182
Number of node-function combinations: 646

Event Type Summary:
  Deployment events: 15
  Replica events: 1200
  Network events: 967

CHRONOLOGICAL TIMELINE
======================

t=  27.4s | network    | registry → rockpi_2  | unknown                   | docker_pull (38.1 MB)
t=  27.5s | network    | registry → rpi4_13   | unknown                   | docker_pull (66.8 MB)
t=  27.6s | network    | registry → rpi4_18   | unknown                   | docker_pull (66.8 MB)
t=  27.7s | network    | registry → rpi4_19   | unknown                   | docker_pull (66.8 MB)
t=  27.8s | network    | registry → rpi4_58   | unknown                   | docker_pull (66.8 MB)
t=  27.9s | network    | registry → rpi4_59   | unknown                   | docker_pull (66.8 MB)
t=  28.0s | replica    | nano_0               | resnet50-inference        | startup replica of resnet50-inference
t=  28.0s | network    | registry → rpi3_32   | unknown                   | docker_pull (130.7 MB)
t=  28.1s | network    | registry → rpi4_12   | unknown                   | docker_pull (130.7 MB)
t=  28.2s | network    | registry → rockpi_7  | unknown                   | docker_pull (182.2 MB)
t=  28.3s | network    | rpi4_34 → rockpi_17  | unknown                   | data_download (45.8 MB)
t=  28.4s | network    | rpi4_34 → rockpi_24  | unknown                   | data_download (45.8 MB)
t=  28.5s | network    | registry → rockpi_21 | unknown                   | docker_pull (38.1 MB)
t=  28.6s | network    | registry → rpi3_33   | unknown                   | docker_pull (66.8 MB)
t=  28.7s | network    | registry → rpi3_34   | unknown                   | docker_pull (66.8 MB)
t=  28.8s | network    | registry → rpi3_35   | unknown                   | docker_pull (66.8 MB)
t=  28.9s | network    | rpi4_34 → rockpi_17  | unknown                   | data_download (45.8 MB)
t=  29.0s | replica    | nano_0               | resnet50-inference        | setup replica of resnet50-inference
t=  29.0s | network    | rpi4_34 → rockpi_24  | unknown                   | data_download (45.8 MB)
t=  29.1s | network    | registry → rpi3_45   | unknown                   | docker_pull (130.7 MB)
t=  29.2s | network    | registry → rpi3_46   | unknown                   | docker_pull (130.7 MB)
t=  29.3s | network    | registry → rpi3_47   | unknown                   | docker_pull (130.7 MB)
t=  29.4s | network    | rpi4_34 → nuc_11     | unknown                   | data_download (55.3 MB)
t=  29.5s | network    | registry → rpi4_4    | unknown                   | docker_pull (31.5 MB)
t=  29.6s | network    | registry → rpi4_5    | unknown                   | docker_pull (31.5 MB)
t=  29.7s | network    | registry → rpi4_50   | unknown                   | docker_pull (31.5 MB)
t=  29.8s | network    | registry → rpi4_51   | unknown                   | docker_pull (31.5 MB)
t=  29.9s | network    | rpi4_34 → nuc_11     | unknown                   | data_download (55.3 MB)
t=  30.0s | replica    | nano_1               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=  30.0s | network    | registry → rpi3_53   | unknown                   | docker_pull (66.8 MB)
t=  30.1s | network    | registry → rpi4_0    | unknown                   | docker_pull (66.8 MB)
t=  30.2s | network    | registry → rpi4_1    | unknown                   | docker_pull (66.8 MB)
t=  30.3s | network    | rpi4_34 → nuc_11     | unknown                   | data_download (55.3 MB)
t=  30.4s | network    | registry → coral_2   | unknown                   | docker_pull (80.1 MB)
t=  30.5s | network    | rpi4_34 → nuc_10     | unknown                   | data_download (55.3 MB)
t=  30.6s | network    | registry → rpi3_36   | unknown                   | docker_pull (130.7 MB)
t=  30.7s | network    | registry → rpi3_37   | unknown                   | docker_pull (130.7 MB)
t=  30.8s | network    | registry → rpi3_38   | unknown                   | docker_pull (130.7 MB)
t=  30.9s | network    | registry → rpi3_51   | unknown                   | docker_pull (130.7 MB)
t=  31.0s | replica    | nano_1               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=  31.0s | network    | rpi4_34 → nuc_11     | unknown                   | data_download (55.3 MB)
t=  31.1s | network    | rpi4_34 → nuc_10     | unknown                   | data_download (55.3 MB)
t=  31.2s | network    | rpi4_34 → nuc_10     | unknown                   | data_download (55.3 MB)
t=  31.3s | network    | rpi4_34 → nuc_10     | unknown                   | data_download (55.3 MB)
t=  31.4s | network    | registry → rockpi_15 | unknown                   | docker_pull (38.1 MB)
t=  31.5s | network    | registry → coral_3   | unknown                   | docker_pull (38.1 MB)
t=  31.6s | network    | registry → rpi3_17   | unknown                   | docker_pull (66.8 MB)
t=  31.7s | network    | registry → rpi4_36   | unknown                   | docker_pull (66.8 MB)
t=  31.8s | network    | registry → rpi4_37   | unknown                   | docker_pull (66.8 MB)
t=  31.9s | network    | registry → rpi4_46   | unknown                   | docker_pull (130.7 MB)
t=  32.0s | replica    | nano_2               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t=  32.0s | network    | registry → rpi4_47   | unknown                   | docker_pull (130.7 MB)
t=  32.1s | network    | registry → rpi3_16   | unknown                   | docker_pull (130.7 MB)
t=  32.2s | network    | registry → rpi3_15   | unknown                   | docker_pull (130.7 MB)
t=  32.3s | network    | rpi4_34 → rockpi_30  | unknown                   | data_download (45.8 MB)
t=  32.4s | network    | rpi4_34 → rockpi_0   | unknown                   | data_download (45.8 MB)
t=  32.5s | network    | rpi4_34 → rockpi_30  | unknown                   | data_download (45.8 MB)
t=  32.6s | network    | rpi4_34 → rockpi_0   | unknown                   | data_download (45.8 MB)
t=  32.7s | network    | registry → rpi3_29   | unknown                   | docker_pull (31.5 MB)
t=  32.8s | network    | registry → rpi4_44   | unknown                   | docker_pull (31.5 MB)
t=  32.9s | network    | registry → rockpi_26 | unknown                   | docker_pull (38.1 MB)
t=  33.0s | replica    | nano_2               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t=  33.0s | network    | registry → rpi4_48   | unknown                   | docker_pull (66.8 MB)
t=  33.1s | network    | registry → rpi4_49   | unknown                   | docker_pull (66.8 MB)
t=  33.2s | network    | registry → rpi3_54   | unknown                   | docker_pull (66.8 MB)
t=  33.3s | network    | registry → rpi3_55   | unknown                   | docker_pull (66.8 MB)
t=  33.4s | network    | registry → rpi3_56   | unknown                   | docker_pull (66.8 MB)
t=  33.5s | network    | registry → rpi4_45   | unknown                   | docker_pull (130.7 MB)
t=  33.6s | network    | registry → coral_4   | unknown                   | docker_pull (182.2 MB)
t=  33.7s | network    | registry → rpi4_57   | unknown                   | docker_pull (66.8 MB)
t=  33.8s | network    | registry → coral_0   | unknown                   | docker_pull (80.1 MB)
t=  33.9s | network    | rpi4_34 → nuc_13     | unknown                   | data_download (55.3 MB)
t=  34.0s | replica    | rpi3_56              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=  34.0s | network    | rpi4_34 → nuc_13     | unknown                   | data_download (55.3 MB)
t=  34.1s | network    | rpi4_34 → nuc_13     | unknown                   | data_download (55.3 MB)
t=  34.2s | network    | rpi4_34 → nuc_12     | unknown                   | data_download (55.3 MB)
t=  34.3s | network    | rpi4_34 → nuc_13     | unknown                   | data_download (55.3 MB)
t=  34.4s | network    | rpi4_34 → nuc_12     | unknown                   | data_download (55.3 MB)
t=  34.5s | network    | rpi4_34 → nuc_12     | unknown                   | data_download (55.3 MB)
t=  34.6s | network    | rpi4_34 → nuc_12     | unknown                   | data_download (55.3 MB)
t=  34.7s | network    | registry → xeoncpu_0 | unknown                   | docker_pull (103.0 MB)
t=  34.8s | network    | registry → xeoncpu_1 | unknown                   | docker_pull (103.0 MB)
t=  34.9s | network    | registry → xeoncpu_2 | unknown                   | docker_pull (103.0 MB)
t=  35.0s | replica    | rpi3_56              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=  35.0s | network    | registry → xeoncpu_3 | unknown                   | docker_pull (103.0 MB)
t=  35.1s | network    | rpi4_34 → rockpi_31  | unknown                   | data_download (45.8 MB)
t=  35.2s | network    | rpi4_34 → rockpi_23  | unknown                   | data_download (45.8 MB)
t=  35.3s | network    | rpi4_34 → rockpi_31  | unknown                   | data_download (45.8 MB)
t=  35.4s | network    | rpi4_34 → rockpi_23  | unknown                   | data_download (45.8 MB)
t=  35.5s | network    | rpi4_34 → rpi3_15    | unknown                   | data_download (98.2 MB)
t=  35.6s | network    | rpi4_34 → rpi4_46    | unknown                   | data_download (98.2 MB)
t=  35.7s | network    | rpi4_34 → coral_3    | unknown                   | data_download (98.2 MB)
t=  35.8s | network    | rpi4_34 → rpi4_47    | unknown                   | data_download (98.2 MB)
t=  35.9s | network    | registry → xeoncpu_5 | unknown                   | docker_pull (391.0 MB)
t=  36.0s | replica    | rpi3_56              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=  36.0s | network    | registry → xeoncpu_4 | unknown                   | docker_pull (391.0 MB)
t=  36.1s | network    | registry → xeoncpu_6 | unknown                   | docker_pull (391.0 MB)
t=  36.2s | network    | rpi4_34 → nuc_15     | unknown                   | data_download (55.3 MB)
t=  36.3s | network    | rpi4_34 → nuc_14     | unknown                   | data_download (55.3 MB)
t=  36.4s | network    | rpi4_34 → nuc_15     | unknown                   | data_download (55.3 MB)
t=  36.5s | network    | rpi4_34 → nuc_14     | unknown                   | data_download (55.3 MB)
t=  36.6s | network    | rpi4_34 → nuc_15     | unknown                   | data_download (55.3 MB)
t=  36.7s | network    | rpi4_34 → nuc_14     | unknown                   | data_download (55.3 MB)
t=  36.8s | network    | rpi4_34 → rockpi_28  | unknown                   | data_download (45.8 MB)
t=  36.9s | network    | rpi4_34 → nuc_15     | unknown                   | data_download (55.3 MB)
t=  37.0s | replica    | rockpi_14            | resnet50-preprocessing-downtown | startup replica of resnet50-preprocessing-downtown
t=  37.0s | network    | rpi4_34 → nuc_14     | unknown                   | data_download (55.3 MB)
t=  37.1s | network    | rpi4_34 → rockpi_3   | unknown                   | data_download (45.8 MB)
t=  37.2s | network    | rpi4_34 → rockpi_28  | unknown                   | data_download (45.8 MB)
t=  37.3s | network    | rpi4_34 → rockpi_13  | unknown                   | data_download (45.8 MB)
t=  37.4s | network    | rpi4_34 → rockpi_1   | unknown                   | data_download (45.8 MB)
t=  37.5s | network    | rpi4_34 → rpi3_24    | unknown                   | data_download (45.8 MB)
t=  37.6s | network    | rpi4_34 → rockpi_1   | unknown                   | data_download (45.8 MB)
t=  37.7s | network    | rpi4_34 → rockpi_5   | unknown                   | data_download (45.8 MB)
t=  37.8s | network    | rpi4_34 → nuc_17     | unknown                   | data_download (55.3 MB)
t=  37.9s | network    | rpi4_34 → nuc_17     | unknown                   | data_download (55.3 MB)
t=  38.0s | replica    | rockpi_14            | resnet50-preprocessing-downtown | setup replica of resnet50-preprocessing-downtown
t=  38.0s | network    | rpi4_34 → nuc_16     | unknown                   | data_download (55.3 MB)
t=  38.1s | network    | rpi4_34 → nuc_17     | unknown                   | data_download (55.3 MB)
t=  38.2s | network    | rpi4_34 → nuc_17     | unknown                   | data_download (55.3 MB)
t=  38.3s | network    | rpi4_34 → nuc_16     | unknown                   | data_download (55.3 MB)
t=  38.4s | network    | rpi4_34 → nuc_16     | unknown                   | data_download (55.3 MB)
t=  38.5s | network    | rpi4_34 → nuc_16     | unknown                   | data_download (55.3 MB)
t=  38.6s | network    | rpi4_34 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  38.7s | network    | rpi4_34 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  38.8s | network    | rpi4_34 → rockpi_20  | unknown                   | data_download (45.8 MB)
t=  38.9s | network    | rpi4_34 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  39.0s | replica    | rockpi_14            | resnet50-preprocessing-downtown | finish replica of resnet50-preprocessing-downtown
t=  39.0s | network    | rpi4_34 → rockpi_20  | unknown                   | data_download (45.8 MB)
t=  39.1s | network    | rpi4_34 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  39.2s | network    | rpi4_34 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  39.3s | network    | rpi4_34 → rpi3_43    | unknown                   | data_download (45.8 MB)
t=  39.4s | network    | rpi4_34 → rpi3_44    | unknown                   | data_download (45.8 MB)
t=  39.5s | network    | rpi4_34 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  39.6s | network    | rpi4_34 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  39.7s | network    | rpi4_34 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  39.8s | network    | rpi4_34 → rpi3_27    | unknown                   | data_download (98.2 MB)
t=  39.9s | network    | rpi4_34 → rpi4_44    | unknown                   | data_download (98.2 MB)
t=  40.0s | replica    | rockpi_11            | resnet50-preprocessing-industrial | startup replica of resnet50-preprocessing-industrial
